ServerName,DatabaseName,DatabaseFileName,FileType,TimeDataCollected,CounterName,AggregatorType,Value
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:43:49,FNR,Variance,3.019621E+10
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:43:49,FNR,Max,469504
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:43:49,FRL,Mean,2.4794617
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:43:49,FRL,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:43:49,FRL,Variance,1.457817
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:43:49,FRL,Max,5.063291
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:43:49,FWL,Mean,2.6967213
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:43:49,FWL,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:43:49,FWL,Variance,9.9303255
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:43:49,FWL,Max,10.666667
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FRM,Mean,16.333334
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FRM,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FRM,Variance,819.55554
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FRM,Max,128
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FWM,Mean,0.33333334
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FWM,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FWM,Variance,0.22222221
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FWM,Max,1
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FNW,Mean,12.444445
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FNW,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FNW,Variance,313.9136
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FNW,Max,54
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FNR,Mean,582.6667
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FNR,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FNR,Variance,531864.8
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FNR,Max,2192
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FRL,Mean,2.4854178
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FRL,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FRL,Variance,3.1153395
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FRL,Max,8
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FWL,Mean,2.5387852
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FWL,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FWL,Variance,8.785372
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:43:49,FWL,Max,10.666667
DBPSQLANA01,,,,2022-10-26 08:43:49,IM,Mean,128630.58
DBPSQLANA01,,,,2022-10-26 08:43:49,IM,Occurence,19
DBPSQLANA01,,,,2022-10-26 08:43:49,IM,Variance,2.243768
DBPSQLANA01,,,,2022-10-26 08:43:49,IM,Max,128635
DBPSQLANA01,,,,2022-10-26 08:43:49,IMP,Mean,100
DBPSQLANA01,,,,2022-10-26 08:43:49,IMP,Occurence,19
DBPSQLANA01,,,,2022-10-26 08:43:49,IMP,Variance,0
DBPSQLANA01,,,,2022-10-26 08:43:49,IMP,Max,100
DBPSQLANA01,,,,2022-10-26 08:43:49,ICP,Mean,58.57895
DBPSQLANA01,,,,2022-10-26 08:43:49,ICP,Occurence,19
DBPSQLANA01,,,,2022-10-26 08:43:49,ICP,Variance,24.770084
DBPSQLANA01,,,,2022-10-26 08:43:49,ICP,Max,68
DBPSQLANA01,RnD,,,2022-10-26 08:43:49,DCS,Mean,75948.58
DBPSQLANA01,RnD,,,2022-10-26 08:43:49,DCS,Occurence,18
DBPSQLANA01,RnD,,,2022-10-26 08:43:49,DCS,Variance,13814819
DBPSQLANA01,RnD,,,2022-10-26 08:43:49,DCS,Max,80414.58
DBPSQLANA01,RnD,,,2022-10-26 08:43:49,DCP,Mean,100.00004
DBPSQLANA01,RnD,,,2022-10-26 08:43:49,DCP,Occurence,18
DBPSQLANA01,RnD,,,2022-10-26 08:43:49,DCP,Variance,2.3624323E-06
DBPSQLANA01,RnD,,,2022-10-26 08:43:49,DCP,Max,100.00498
DBPSQLANA01,DBAdmin,,,2022-10-26 08:43:49,DCS,Mean,0.92055553
DBPSQLANA01,DBAdmin,,,2022-10-26 08:43:49,DCS,Occurence,18
DBPSQLANA01,DBAdmin,,,2022-10-26 08:43:49,DCS,Variance,0.005860802
DBPSQLANA01,DBAdmin,,,2022-10-26 08:43:49,DCS,Max,1.05
DBPSQLANA01,DBAdmin,,,2022-10-26 08:43:49,DCP,Mean,0.000660998
DBPSQLANA01,DBAdmin,,,2022-10-26 08:43:49,DCP,Occurence,18
DBPSQLANA01,DBAdmin,,,2022-10-26 08:43:49,DCP,Variance,7.427612E-06
DBPSQLANA01,DBAdmin,,,2022-10-26 08:43:49,DCP,Max,0.0118979635
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FRM,Mean,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FRM,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FRM,Variance,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FRM,Max,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FWM,Mean,0.055555556
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FWM,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FWM,Variance,0.052469134
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FWM,Max,1
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FNW,Mean,5.7222223
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FNW,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FNW,Variance,41.53395
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FNW,Max,24
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FNR,Mean,0.11111111
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FNR,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FNR,Variance,0.20987654
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FNR,Max,2
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FRL,Mean,0.083333336
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FRL,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FRL,Variance,0.11805555
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FRL,Max,1.5
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FWL,Mean,2.419268
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FWL,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FWL,Variance,0.8373593
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-26 08:53:15,FWL,Max,4.5
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FRM,Mean,0.055555556
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FRM,Occurence,18
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FRM,Variance,0.052469134
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FRM,Max,1
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FWM,Mean,0.055555556
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FWM,Occurence,18
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FWM,Variance,0.052469134
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FWM,Max,1
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FNW,Mean,7.388889
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FNW,Occurence,18
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FNW,Variance,3.4598765
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FNW,Max,14
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FNR,Mean,0.055555556
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FNR,Occurence,18
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FNR,Variance,0.052469134
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FNR,Max,1
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FRL,Mean,0.33333334
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FRL,Occurence,18
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FRL,Variance,1.8888888
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FRL,Max,6
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FWL,Mean,1.8539683
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FWL,Occurence,18
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FWL,Variance,0.26779315
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-26 08:53:15,FWL,Max,3.142857
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FRM,Mean,992
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FRM,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FRM,Variance,2774812.5
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FRM,Max,6944
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FWM,Mean,43.11111
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FWM,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FWM,Variance,2189.321
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FWM,Max,124
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FNW,Mean,1084.4445
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FNW,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FNW,Variance,3574316.2
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FNW,Max,7888
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FNR,Mean,54414.223
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FNR,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FNR,Variance,5.409627E+09
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FNR,Max,243712
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FRL,Mean,2.6005297
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FRL,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FRL,Variance,4.934851
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FRL,Max,8
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FWL,Mean,2.625609
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FWL,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FWL,Variance,9.149368
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-26 08:53:15,FWL,Max,8.827586
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FRM,Mean,129.33333
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FRM,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FRM,Variance,284360.9
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FRM,Max,2328
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FWM,Mean,155.77777
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FWM,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FWM,Variance,61414.17
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FWM,Max,760
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FNW,Mean,2915.5557
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FNW,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FNW,Variance,20331736
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FNW,Max,14080
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FNR,Mean,129.77777
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FNR,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FNR,Variance,286318.62
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FNR,Max,2336
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FRL,Mean,0.16057838
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FRL,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FRL,Variance,0.43835205
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FRL,Max,2.890411
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FWL,Mean,1.9266232
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FWL,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FWL,Variance,2.7005267
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-26 08:53:15,FWL,Max,4.318584
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FRM,Mean,359.1111
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FRM,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FRM,Variance,268408.12
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FRM,Max,2048
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FWM,Mean,19.555555
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FWM,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FWM,Variance,524.2468
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FWM,Max,63
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FNW,Mean,533.7778
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FNW,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FNW,Variance,879109.75
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FNW,Max,3840
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FNR,Mean,20295.111
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FNR,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FNR,Variance,679840000
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FNR,Max,88320
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FRL,Mean,1.6814469
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FRL,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FRL,Variance,1.968146
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FRL,Max,3.4782608
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FWL,Mean,3.1617823
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FWL,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FWL,Variance,12.161205
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-26 08:53:15,FWL,Max,10.666667
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FRM,Mean,2460.4443
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FRM,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FRM,Variance,10594633
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FRM,Max,9920
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FWM,Mean,78
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FWM,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FWM,Variance,8265.777
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FWM,Max,260
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FNW,Mean,1584
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FNW,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FNW,Variance,13071616
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FNW,Max,15136
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FNR,Mean,153628.44
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FNR,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FNR,Variance,4.988692E+10
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FNR,Max,793600
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FRL,Mean,3.0989614
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FRL,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FRL,Variance,13.313018
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FRL,Max,16
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FWL,Mean,5.3707376
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FWL,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FWL,Variance,62.88233
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-26 08:53:15,FWL,Max,32
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:53:15,FRM,Mean,11.277778
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:53:15,FRM,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:53:15,FRM,Variance,204.42284
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:53:15,FRM,Max,44
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:53:15,FWM,Mean,1.3333334
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:53:15,FWM,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:53:15,FWM,Variance,2.4444444
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:53:15,FWM,Max,4
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:53:15,FNW,Mean,38.77778
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-26 08:53:15,FNW,Occurence,18
